birth_date,practice_description,team,team_abbr,oddsjam_id,age,injury_notes,search_rank,search_full_name,swish_id,active,practice_participation,espn_id,competitions,fantasy_data_id,number,birth_country,status,years_exp,high_school,hashtag,first_name,yahoo_id,fantasy_positions,gsis_id,stats_id,rotowire_id,team_changed_at,injury_body_part,college,search_last_name,depth_chart_order,weight,birth_city,news_updated,full_name,depth_chart_position,rotoworld_id,search_first_name,sport,position,player_id,pandascore_id,birth_state,height,opta_id,sportradar_id,last_name,injury_start_date,injury_status,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
1993-12-01,,,,,28.0,,466.0,fredbrown,686800.0,True,,2971397.0,[],19671.0,0.0,,Active,5.0,Jim Hill (MS),#fredbrown-NFL-FA-0,Fred,30901.0,['WR'],00-0033994,686800.0,12291.0,,,Mississippi State,brown,,196,,1630457453654.0,Fred Brown,,,fred,nfl,WR,4752,,,73,,1eaede88-f9fd-497d-93bf-2849948c993c,Brown,,,1116853017996427264,,,,,,COV,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-23,,NYG,,BC2CE451F6E9,31.0,,9999999.0,royrobertsonharris,609989.0,True,,2574891.0,[],18292.0,95.0,,Active,9.0,South Grand Prairie (TX),#royrobertsonharris-NFL-NYG-95,Roy,29920.0,['DL'],00-0032667,,11356.0,,,UTEP,robertsonharris,1.0,268,,1741673160840.0,Roy Robertson-Harris,RDE,,roy,nfl,DE,3526,,,79,,36248cd5-f747-4960-b66a-a5d4f481e098,Robertson-Harris,,,1113708889305542656,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-21,,CHI,,DE4AD26B8112,26.0,,9999999.0,alexcook,1049251.0,True,,,[],,37.0,,Active,2.0,Sheldon (CA),#alexcook-NFL-CHI-37,Alex,,['DB'],,,17515.0,,,Washington,cook,3.0,204,,1699378539273.0,Alex Cook,FS,,alex,nfl,DB,11290,,,72,,20067190-eb8e-11ed-baaf-c79583f716f6,Cook,,,1113708881327976448,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-12-09,,,,,29.0,,9999999.0,jeremycash,,False,,2576378.0,[],18200.0,52.0,,Inactive,6.0,Plantation (FL),#jeremycash-NFL-FA-52,Jeremy,29501.0,['LB'],00-0032994,593512.0,10971.0,,,Duke,cash,,230,,1534308944118.0,Jeremy Cash,,,jeremy,nfl,OLB,3436,,,72,,f6bb7c37-844c-4f68-bd90-f6bd1a8bb2fd,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-19,,CIN,,F6A1135D434F,25.0,,9999999.0,camgrandy,1251513.0,True,,,[],,85.0,,Active,1.0,Fieldcrest (IL),#camgrandy-NFL-CIN-85,Cam,,['TE'],,,18284.0,,,Illinois State,grandy,6.0,253,,1737479712711.0,Cam Grandy,TE,,cam,nfl,TE,12062,,,77,,8e6c6eb0-0725-11ef-b490-715b3492492e,Grandy,,,1113708806707113984,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-05,,,,,24.0,,405.0,machippenhammer,1067099.0,True,,,[],,14.0,,Active,1.0,Nelson R. Snider (IN),#machippenhammer-NFL-FA-14,Mac,,['WR'],,,17582.0,,,Miami (OH),hippenhammer,,177,,1693405507955.0,Mac Hippenhammer,,,mac,nfl,WR,11247,,,71,,2f5dd660-eac1-11ed-b650-3bd4f446002a,Hippenhammer,,,1116852668556378112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-09,,,,,29.0,,9999999.0,levernjacobs,,True,,2976222.0,[],19194.0,88.0,,Inactive,5.0,Suitland (MD),#levernjacobs-NFL-FA-88,Levern,30505.0,['WR'],,651139.0,12411.0,,,Maryland,jacobs,,185,,,Levern Jacobs,,,levern,nfl,WR,4338,,,71,,62eacf46-e0cc-4890-91ef-e990757d0858,Jacobs,,,1116852953672581120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,brandonbeane,,False,,,[],19136.0,0.0,,Inactive,0.0,,#brandonbeane-NFL-FA-0,Brandon,,,,,,,,,beane,,,,,Brandon Beane,,12559.0,brandon,nfl,,4290,,,,,,Beane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-31,,SEA,,C60773EEF4F87E17,21.0,,280.0,damienmartinez,,True,,,[],,22.0,,Active,0.0,Lewisville (TX),#damienmartinez-NFL-SEA-22,Damien,,['RB'],,,18528.0,,,Miami (FL),martinez,3.0,217,,1747160151961.0,Damien Martinez,RB,,damien,nfl,RB,12462,,,72,,487da97d-a1e8-4a1f-9b43-085944ea1a44,Martinez,,,1222002208715833344,0,,,27d530a0-89e2-11ec-87d7-1329dbaf6972,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-03,,,,,26.0,,9999999.0,kirkbarron,,True,,3116186.0,[],21555.0,76.0,,Active,3.0,Marian,#kirkbarron-NFL-FA-76,Kirk,32562.0,['OL'], 00-0035545,,14247.0,,,Purdue,barron,,300,,,Kirk Barron,,,kirk,nfl,C,6589,,,74,,e9596e01-6469-4245-b5f9-d68a6718e4a4,Barron,,,1116853276227141632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-01-04,,,,,29.0,,9999999.0,chigboanunoby,,False,,15399.0,[],15628.0,64.0,,Inactive,2.0,,#chigboanunoby-NFL-FA-64,Chigbo,26205.0,['DL'],,,10043.0,,,Morehouse - GA,anunoby,,324,,,Chigbo Anunoby,,,chigbo,nfl,NT,1714,,,"6'4""",,ce291670-4027-45da-9a91-da4b7a166d62,Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18,,,,,35.0,,9999999.0,mattslauson,,False,,12728.0,[],8419.0,0.0,,Injured Reserve,13.0,Sweet Home (OR),#mattslauson-NFL-FA-0,Matt,9457.0,['OL'],00-0026500,,7119.0,,,Nebraska,slauson,,315,,1539882716318.0,Matt Slauson,,5407.0,matt,nfl,G,351,,,77,,5fbfe48a-11ee-4141-8f8d-6bef67d3ea69,Slauson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-06,,CIN,,84AD0706BA6E,22.0,,9999999.0,cedricjohnson,1229058.0,True,,,[],,52.0,,Active,1.0,Davidson (AL),#cedricjohnson-NFL-CIN-52,Cedric,,['DL'],,,17847.0,,,Ole Miss,johnson,3.0,264,,1714256136532.0,Cedric Johnson,RDE,,cedric,nfl,DE,11785,,,75,,606de6c7-99a3-4d0e-b6c3-a5c570d402bc,Johnson,,,1113708805343965184,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-03,,,,,25.0,,9999999.0,charlesscarff,,True,,3127376.0,[],21275.0,85.0,,Inactive,3.0,Lancaster Catholic (PA),#charlesscarff-NFL-FA-85,Charles,32314.0,['TE'], 00-0035119,838249.0,14120.0,,,Delaware,scarff,,249,,1598920530072.0,Charles Scarff,,,charles,nfl,TE,6487,,,77,,0c49b066-56ef-42dd-b9f1-1e956cced841,Scarff,,,1116853258183245824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-03,,,,,23.0,,9999999.0,isaiahmajor,,True,,,[],,,,Active,1.0,,#isaiahmajor-NFL-FA,Isaiah,,['LB'],,,,,,Florida A&M,major,,230,,,Isaiah Major,,,isaiah,nfl,LB,12327,,,73,,827af730-0c92-11ef-a556-ad47e0bd8991,Major,,,1113708685097463808,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,masonmckenrick,,True,,4334407.0,[],20246.0,0.0,,Active,4.0,Mentor,#masonmckenrick-NFL-FA-0,Mason,31246.0,['LB'],,,13127.0,,,John Carroll,mckenrick,,220,,,Mason McKenrick,,,mason,nfl,LB,5459,,,76,,44e91d62-1877-4143-b4f3-3ede3c435490,McKenrick,,,1116853105967759360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08-21,,PHI,,82011D84AC85,25.0,Surgery,9999999.0,camjurgens,1107579.0,True,,,[],,51.0,,Active,3.0,Beatrice (NE),#camjurgens-NFL-PHI-51,Cam,,['OL'],,,16078.0,,Back,Nebraska,jurgens,,303,,1745256359318.0,Cam Jurgens,OL,,cam,nfl,OL,8453,,,75,,a4d061b3-d212-4534-88de-c996f64e5754,Jurgens,,Questionable,1113708717729148929,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-06,,,,,26.0,,9999999.0,josuematias,,True,,2576799.0,[],17742.0,66.0,,Inactive,4.0,,#josuematias-NFL-FA-66,Josue,29054.0,['OL'],,,10289.0,,,Florida State,matias,2.0,309,,,Josue Matias,LG,,josue,nfl,G,3037,,,"6'5""",,,Matias,,,1116852830360043520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-14,,,,,26.0,,9999999.0,antwuandavis,,True,,3046689.0,[],20486.0,49.0,,Inactive,4.0,Bastrop,#antwuandavis-NFL-FA-49,Antwuan,31631.0,['DB'],00-0034637,,,,,Texas,davis,,200,,,Antwuan Davis,,,antwuan,nfl,CB,5694,,,73,,f4c38645-25d8-4046-918a-9285328d02ba,Davis,,NA,1116853146178551808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-16,,,,75A62C3C3E63,26.0,,9999999.0,tommykraemer,946102.0,True,,,[],22110.0,62.0,,Active,3.0,Elder (OH),#tommykraemer-NFL-FA-62,Tommy,,['OL'],,,15641.0,,,Notre Dame,kraemer,,316,,1690839650309.0,Tommy Kraemer,,,tommy,nfl,G,7054,,,78,,2cf5f42b-7200-4c65-85d9-2b0e5b8696fa,Kraemer,,,1116853327259238400,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,jaylenjohnson,,True,,3127298.0,[],21370.0,0.0,,Active,3.0,Centennial,#jaylenjohnson-NFL-FA-0,Jaylen,32194.0,['DL'],,,14064.0,,,Washington,johnson,,286,,1557794415533.0,Jaylen Johnson,,,jaylen,nfl,DL,6397,,,75,,8d36f034-40f1-48e0-9f3a-789d8876327a,Johnson,,,1116853244539174912,,,,,,COV,,,,,,,,,,,,,,,,,,,,,,,,,
,,KC,,,,,9999999.0,melvinsmith,,True,,,[],,39.0,,Active,0.0,,#melvinsmith-NFL-KC-39,Melvin,,['DB'],,,19005.0,,,Southern Arkansas,smith,3.0,185,,,Melvin Smith,NB,,melvin,nfl,DB,13118,,,73,,e4851020-2620-11f0-aaa6-01badd5b0ec1,Smith,,,1223466894091100160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-01-22,,,,D2CC4549BEBF,32.0,Surgery,9999999.0,quandrediggs,590672.0,True,,2577553.0,[],16960.0,28.0,,Active,10.0,Angleton (TX),#quandrediggs-NFL-FA-28,Quandre,28588.0,['DB'],00-0031608,,10433.0,,Foot,Texas,diggs,,197,,1730928032620.0,Quandre Diggs,,10574.0,quandre,nfl,DB,2501,,,69,,8092ffd3-3f39-43eb-a602-b14fff77d413,Diggs,,Questionable,1116852810332241920,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-06-03,,,,,26.0,,9999999.0,rjharris,,False,,2507284.0,[],17191.0,14.0,,Inactive,1.0,,#rjharris-NFL-FA-14,RJ,28757.0,['WR'],,552237.0,10546.0,,,New Hampshire,harris,,200,,,RJ Harris,,,rj,nfl,WR,2723,,,"6'0""",,77246163-5f43-42ce-a451-044aeea11ac4,Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A76F63CC199F7A0E,,,9999999.0,natemccollum,,True,,,[],,33.0,,Active,0.0,Dutchtown (GA),#natemccollum-NFL-FA-33,Nate,,['WR'],,,18883.0,,,North Carolina,mccollum,,185,,1749086431470.0,Nate McCollum,,,nate,nfl,WR,12893,,,69,,d0d45160-247e-11f0-ab3b-4bca04598581,McCollum,,,1222711903332085760,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-26,,,,,26.0,,9999999.0,demornaypiersonel,821270.0,True,,3121398.0,[],20388.0,0.0,,Active,4.0,West Potomac (VA),#demornaypiersonel-NFL-FA-0,De'Mornay,31404.0,['WR'], 00-0034103,821270.0,13100.0,,,Nebraska,piersonel,,195,,1640187028484.0,De'Mornay Pierson-El,,,demornay,nfl,WR,5295,,,69,,191847bd-6b12-4824-a832-29cddfffb046,Pierson-El,,,1116853083473707008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-25,,DAL,,A8F3E4440637,28.0,Surgery,9999999.0,joshbutler,884241.0,True,,,[],,31.0,,Active,2.0,West Mesquite (TX),#joshbutler-NFL-DAL-31,Josh,,['DB'],,,17650.0,,Knee - ACL,Michigan State,butler,3.0,182,,1733783461578.0,Josh Butler,RCB,,josh,nfl,CB,11535,,,72,,804bd6a0-2c00-11ee-b1fc-571fc9ac66e0,Butler,,Questionable,1113708854429904896,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-30,,,,406DB4D30551,38.0,,9999999.0,duanebrown,224903.0,True,,11260.0,[],3617.0,76.0,,Active,16.0,Hermitage (VA),#duanebrown-NFL-FA-76,Duane,8803.0,"['OL', 'OT']",00-0026166,,5773.0,,Back,Virginia Tech,brown,,329,,1703732729442.0,Duane Brown,,4852.0,duane,nfl,T,131,,,76,,f26bd260-a1eb-42ab-8768-bc8ad24e4f9e,Brown,,Questionable,1116852730476888064,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-01-01,,,,,32.0,,9999999.0,trumainejohnson,,True,,14989.0,[],14414.0,0.0,,Active,10.0,Edison (CA),#trumainejohnson-NFL-FA-0,Trumaine,25775.0,['DB'],00-0029690,459816.0,8167.0,,,Montana,johnson,,213,,1600618806287.0,Trumaine Johnson,,7530.0,trumaine,nfl,CB,1204,,,74,,e4538897-a749-41a8-8220-332e8229ac41,Johnson,,,1116852712084865024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-25,,WAS,,B7AA28242D5C,26.0,,9999999.0,andrejones,1050829.0,True,,,[],,50.0,,Active,2.0,Varnado (LA),#andrejones-NFL-WAS-50,Andre,,['DL'],,,17178.0,,,Louisiana,jones,4.0,258,,1724791255105.0,Andre Jones,LDE,,andre,nfl,DE,11041,,,77,,0c816f95-6a50-4c77-b768-dc277f51a88f,Jones,,,1113708695306399744,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-13,,SF,,526C77F6F8801B5D,22.0,,422.0,nickmartin,,True,,,[],,45.0,,Active,0.0,Pleasant Grove (TX),#nickmartin-NFL-SF-45,Nick,,['LB'],,,,,,Oklahoma State,martin,2.0,221,,,Nick Martin,ROLB,,nick,nfl,LB,12630,,,71,,47d7bf64-314d-4f9a-a0b4-d928efc7d0da,Martin,,,1221700222833401856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-07-06,,,,,27.0,,9999999.0,williamstanback,,True,,3054030.0,[],19353.0,40.0,,Active,5.0,Uniondale (NY),#williamstanback-NFL-FA-40,William,30696.0,['RB'], 00-0033508,746220.0,12344.0,,,Virginia Union,stanback,,205,,1598218512756.0,William Stanback,,,william,nfl,RB,4485,,,73,,7e199884-1db9-4684-b308-a20ca28c646c,Stanback,,,1116852974543437824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-20,,CHI,,2D1F2CD55AE0,26.0,,233.0,jaquanbrisker,1174171.0,True,,,[],,9.0,,Active,3.0,Gateway (PA),#jaquanbrisker-NFL-CHI-9,Jaquan,,['DB'],,,15958.0,,,Penn State,brisker,1.0,204,,1749091831861.0,Jaquan Brisker,SS,,jaquan,nfl,DB,8323,,,73,,965096f8-96e9-4998-9681-133174582621,Brisker,,,1113708764399169537,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-02-23,,,,,28.0,,9999999.0,richardmullaney,,True,,2577014.0,[],18543.0,83.0,,Active,6.0,Thousand Oaks,#richardmullaney-NFL-FA-83,Richard,29803.0,['WR'],,607876.0,11471.0,,,Alabama,mullaney,,208,,,Richard Mullaney,,,richard,nfl,WR,3732,,,75,,327f0b61-f467-4991-badb-71b404a00d04,Mullaney,,,1116852901491245056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-05-06,,,,,24.0,,,landonrice,,True,,,[],,0.0,,Inactive,1.0,Calhoun (GA),#landonrice-NFL-FA-0,Landon,,['TE'],,,,,,Jacksonville State,rice,,250,,,Landon Rice,,,landon,nfl,TE,8026,,,77,,ede1aabd-6fca-4ef8-8a90-3bd5940548f9,Rice,,,1116853453042221056,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09-15,,,,,26.0,,9999999.0,nateharvey,,True,,4239395.0,[],21468.0,49.0,,Active,3.0,Knightdale,#nateharvey-NFL-FA-49,Nate,32237.0,['LB'],,,13904.0,,,East Carolina,harvey,,225,,1586384734242.0,Nate Harvey,,,nate,nfl,ILB,6444,,,73,,db158baf-9dda-4093-a368-0212428476b9,Harvey,,,1116853252046979072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-20,,,,,28.0,,9999999.0,danielhelm,820720.0,True,,3115359.0,[],20797.0,43.0,,Active,4.0,Glenwood (IL),#danielhelm-NFL-FA-43,Daniel,32543.0,['TE'], 00-0035428,820720.0,13685.0,,,Duke,helm,,255,,1693093515325.0,Daniel Helm,,,daniel,nfl,TE,6089,,,76,,7f48c754-002d-4d0c-ba40-8c402f95a7c4,Helm,,,1116853201732108288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-10-24,,DET,,D8CD5325EF95,25.0,Surgery,7.0,amonrastbrown,1127106.0,True,,,[],,14.0,,Active,4.0,Mater Dei (CA),#amonrastbrown-NFL-DET-14,Amon-Ra,,['WR'],,,15332.0,,Knee,USC,stbrown,1.0,202,,1749223244471.0,Amon-Ra St. Brown,SWR,,amonra,nfl,WR,7547,,,72,,26ef0447-29b8-4dd1-9831-dcbf8132bb74,St. Brown,,Questionable,1113708810284855296,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-18,,,,,30.0,,9999999.0,brandonthomas,,True,,16739.0,[],16677.0,70.0,,Active,8.0,Dorman (SC),#brandonthomas-NFL-FA-70,Brandon,27628.0,['OL'], 00-0031305,,9440.0,,,Clemson,thomas,,317,,1575996944196.0,Brandon Thomas,,,brandon,nfl,G,2266,,,75,,6fa770b7-6cf8-400f-a3ea-47696eef0074,Thomas,,,1116852790115696640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,shanebowman,,True,,3127288.0,[],21249.0,70.0,,Inactive,3.0,Bellevue,#shanebowman-NFL-FA-70,Shane,32087.0,['DL'],,,14038.0,,,Washington,bowman,,303,,1566779711644.0,Shane Bowman,,,shane,nfl,DE,6368,,,76,,11384038-e4ee-408c-859b-acfb5f9f6c0e,Bowman,,,1116853239556341760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,cjconway,,False,,3928276.0,[],17433.0,36.0,,Inactive,0.0,,#cjconway-NFL-FA-36,CJ,,['DB'],,,,,,Montclair State,conway,,200,,,CJ Conway,,,cj,nfl,CB,2955,,,"6'2""",,,Conway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-04,,,,9B42A8BA6C8C,26.0,,341.0,jacobkibodi,1060861.0,True,,,[],,36.0,,Active,1.0,Christian Life Academy (LA),#jacobkibodi-NFL-FA-36,Jacob,,['RB'],,,18101.0,,,Louisiana,kibodi,,225,,1736215507942.0,Jacob Kibodi,,,jacob,nfl,RB,11900,,,73,,228811b0-0575-11ef-8434-0f5c1f2e1cb4,Kibodi,,,1113708682526355456,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-09-25,,SF,,,28.0,,9999999.0,dougmiddleton,597547.0,True,,2567725.0,[],18434.0,48.0,,Active,6.0,Parkland (NC),#dougmiddleton-NFL-SF-48,Doug,29798.0,['DB'],00-0032697,597547.0,11459.0,,,Appalachian State,middleton,,210,,1642023305659.0,Doug Middleton,,,doug,nfl,DB,3643,,,72,,0e41e388-6e5b-4a12-aa2f-45bf83ffadc5,Middleton,,,1116852888467931136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-03-11,,,,,27.0,,9999999.0,jarronjones,,True,,2980142.0,[],19537.0,0.0,,Active,5.0,Aquinas Institute (NY),#jarronjones-NFL-FA-0,Jarron,30735.0,"['DL', 'OL', 'OT']",00-0033715,,11922.0,,,Notre Dame,jones,,320,,1639553421459.0,Jarron Jones,,,jarron,nfl,OL,4642,,,78,,e6d4351b-d073-4ed5-9d5a-51ea2e9298eb,Jones,,,1116852999604404224,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9999999.0,kamstutts,,True,,,[],,,,Active,1.0,Brooks (AL),#kamstutts-NFL-FA,Kam,,['OL'],,,,,,Auburn,stutts,,343,,,Kam Stutts,,,kam,nfl,OL,12266,,,77,,7b981d30-0bd9-11ef-8b1c-2f2e7fda4c4d,Stutts,,,1113708869340655616,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-03,,KC,,B10598F82D4A,27.0,,680.0,chrisoladokun,947634.0,True,,,[],,19.0,,Active,3.0,Sickles (FL),#chrisoladokun-NFL-KC-19,Chris,,['QB'],,,16291.0,,,South Dakota State,oladokun,4.0,213,,1739316616993.0,Chris Oladokun,QB,,chris,nfl,QB,8413,,,73,,7078cdfc-032b-4f85-8b4b-720f926ba1cb,Oladokun,,,1113708749714911233,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-17,,ATL,,853C0C896180,25.0,,512.0,dylandrummond,1108534.0,True,,,[],,81.0,,Active,2.0,Cuyahoga Heights (OH),#dylandrummond-NFL-ATL-81,Dylan,,['WR'],,,17626.0,,,Eastern Michigan,drummond,10.0,190,,1736203507379.0,Dylan Drummond,RWR,,dylan,nfl,WR,11474,,,72,,e34c6990-f35c-11ed-ac5f-715e78829103,Drummond,,,1113708864181661697,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-02,,BUF,,8F557FD1DFFBDA4A,22.0,,9999999.0,landonjackson,,True,,,[],,94.0,,Active,0.0,Pleasant Grove (TX),#landonjackson-NFL-BUF-94,Landon,,['DL'],,,18663.0,,,Arkansas,jackson,3.0,264,,1745632822032.0,Landon Jackson,LDE,,landon,nfl,DL,12580,,,78,,0e8fa07d-6827-477a-acde-467568aa0c7d,Jackson,,,1221700199051698176,0,,,66358096-df96-4828-a649-4a7fdc72d362,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-11,,,,,26.0,,9999999.0,elijahqualls,747904.0,True,,3052175.0,[],19114.0,0.0,,Active,5.0,Casa Grande (CA),#elijahqualls-NFL-FA-0,Elijah,30327.0,['DL'],00-0033584,,11936.0,,,Washington,qualls,,321,,1565537768361.0,Elijah Qualls,,,elijah,nfl,DT,4268,,,73,,9f5650c3-91a3-4552-a02e-fe4a7d13f262,Qualls,,,1116852943081963520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JAX,,6FC1C2BFC0DAFCCF,,,999.0,dariuslassiter,,True,,,[],,88.0,,Active,0.0,Lawrence (AZ),#dariuslassiter-NFL-JAX-88,Darius,,['WR'],,,18954.0,,,BYU,lassiter,,205,,1745980835081.0,Darius Lassiter,RWR,,darius,nfl,WR,13063,,,74,,a7741ff0-2567-11f0-831d-a5b6ed781dda,Lassiter,,,1223134687916994560,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-07-07,,,,,29.0,,9999999.0,stevenscheu,,True,,2577793.0,[],18270.0,81.0,,Active,6.0,Reitz Memorial (IN),#stevenscheu-NFL-FA-81,Steven,29877.0,['TE'],,607423.0,11195.0,,,Vanderbilt,scheu,,245,,,Steven Scheu,,,steven,nfl,TE,3504,,,77,,fa62cdd9-8047-4556-b2b7-c1b8dadb118a,Scheu,,,1116852870096879616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SF,,B989C3AE77DA68EB,,,9999999.0,derrickcanteen,,True,,,[],,40.0,,Active,0.0,Evans (GA),#derrickcanteen-NFL-SF-40,Derrick,,['DB'],,,19188.0,,,Cincinnati,canteen,4.0,193,,1747742431860.0,Derrick Canteen,NB,,derrick,nfl,CB,13216,,,70,,489ad3d0-303d-11f0-b3d6-7fc7c050227e,Canteen,,,1228132729942450176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-09-12,,,,,32.0,,9999999.0,andrewluck,,False,,14874.0,[],14008.0,0.0,,Injured Reserve,10.0,Stratford (TX),#andrewluck-NFL-FA-0,Andrew,25711.0,['QB'],00-0029668,461175.0,7237.0,,,Stanford,luck,,240,,1618344045094.0,Andrew Luck,,6439.0,andrew,nfl,QB,1111,,,76,,e3181493-6a2a-4e95-aa6f-3fc1ddeb7512,Luck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-24,,,,A6BA2FF913C8,24.0,,657.0,daylenbaldwin,1075002.0,True,,,[],,86.0,,Active,2.0,Mott (MI),#daylenbaldwin-NFL-FA-86,Daylen,,['WR'],,,16169.0,,,Michigan,baldwin,,219,,1724715646741.0,Daylen Baldwin,,,daylen,nfl,WR,8928,,,74,,bdfc7130-1351-11ed-9aaa-89106bfa2f85,Baldwin,,,1113708863271497728,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-08,,,,,24.0,,9999999.0,jimmybell,,True,,,[],,,,Active,0.0,Bella Vista Prep (MI),#jimmybell-NFL-FA,Jimmy,,['TE'],,,,,,Mississippi State,bell,,280,,,Jimmy Bell,,,jimmy,nfl,TE,12834,,,82,,97985ad0-23c1-11f0-9443-31e8c32ddfd1,Bell,,,1222379734403391488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-03,,TEN,,607708BDD9BE,29.0,,9999999.0,ardenkey,865568.0,True,,3843843.0,[],19896.0,49.0,,Active,7.0,Hapeville Charter (GA),#ardenkey-NFL-TEN-49,Arden,31057.0,"['DL', 'LB']",00-0034825,,12545.0,,,LSU,key,1.0,240,,1748646957001.0,Arden Key,ROLB,13117.0,arden,nfl,DE,5067,,,77,,acc85868-4848-4de3-8e6f-5427e93c8d80,Key,,,1113708834234331137,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-19,,,,,25.0,,342.0,braydenlenius,837814.0,True,,,[],,81.0,,Active,1.0,Chaminade College Preparatory (CA),#braydenlenius-NFL-FA-81,Brayden,,['TE'],,,15840.0,,,New Mexico,lenius,,220,,1659040231348.0,Brayden Lenius,,,brayden,nfl,TE,8105,,,77,,d4993930-7259-11ec-80bb-7f28873a7ba2,Lenius,,,1116853467617427456,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
